aerosmith,2012-11-21,138,0.005799294
ben folds,2012-11-21,3,1.2607161E-4
blackmill,2012-11-21,1,4.202387E-5
blink 182,2012-11-21,61,0.002563456
bob dylan,2012-11-21,35,0.0014708354
china man,2012-11-21,3,1.2607161E-4
daft punk,2012-11-21,15,6.3035806E-4
dan black,2012-11-21,1,4.202387E-5
devotchka,2012-11-21,1,4.202387E-5
disturbed,2012-11-21,43,0.0018070264
eiffel 65,2012-11-21,2,8.404774E-5
everclear,2012-11-21,16,6.723819E-4
foreigner,2012-11-21,6,2.5214322E-4
frou frou,2012-11-21,1,4.202387E-5
glee cast,2012-11-21,3,1.2607161E-4
green day,2012-11-21,34,0.0014288116
halestorm,2012-11-21,15,6.3035806E-4
hatebreed,2012-11-21,3,1.2607161E-4
kip moore,2012-11-21,10,4.202387E-4
lady gaga,2012-11-21,79,0.0033198856
lee brice,2012-11-21,23,9.66549E-4
lifehouse,2012-11-21,12,5.0428644E-4
lil wayne,2012-11-21,363,0.015254664
metallica,2012-11-21,24,0.0010085729
nadia ali,2012-11-21,2,8.404774E-5
oakenfold,2012-11-21,29,0.0012186922
pearl jam,2012-11-21,10,4.202387E-4
priestess,2012-11-21,3,1.2607161E-4
radiohead,2012-11-21,21,8.8250125E-4
semisonic,2012-11-21,1,4.202387E-5
sevendust,2012-11-21,4,1.6809547E-4
shinedown,2012-11-21,11,4.6226257E-4
sugar ray,2012-11-21,5,2.1011935E-4
the clash,2012-11-21,1,4.202387E-5
the hives,2012-11-21,3,1.2607161E-4
the vines,2012-11-21,2,8.404774E-5
timbaland,2012-11-21,8,3.3619095E-4
van halen,2012-11-21,11,4.6226257E-4
alex clare,2012-11-21,4,1.6809547E-4
asher roth,2012-11-21,8,3.3619095E-4
audioslave,2012-11-21,1,4.202387E-5
awolnation,2012-11-21,11,4.6226257E-4
bad brains,2012-11-21,3,1.2607161E-4
beach boys,2012-11-21,8,3.3619095E-4
ben howard,2012-11-21,3,1.2607161E-4
billy joel,2012-11-21,9,3.782148E-4
bob marley,2012-11-21,73,0.0030677426
bruno mars,2012-11-21,74,0.0031097664
buckcherry,2012-11-21,2,8.404774E-5
cher lloyd,2012-11-21,12,5.0428644E-4
crazy town,2012-11-21,3,1.2607161E-4
disclosure,2012-11-21,5,2.1011935E-4
don mclean,2012-11-21,1,4.202387E-5
eric prydz,2012-11-21,3,1.2607161E-4
gary allan,2012-11-21,4,1.6809547E-4
ghost town,2012-11-21,89,0.0037401244
goldfinger,2012-11-21,2,8.404774E-5
greg bates,2012-11-21,2,8.404774E-5
hoobastank,2012-11-21,3,1.2607161E-4
jack white,2012-11-21,9,3.782148E-4
jason mraz,2012-11-21,10,4.202387E-4
jawbreaker,2012-11-21,3,1.2607161E-4
katy perry,2012-11-21,65,0.0027315514
luke bryan,2012-11-21,141,0.0059253657
neil young,2012-11-21,2,8.404774E-5
neon trees,2012-11-21,11,4.6226257E-4
nickelback,2012-11-21,56,0.0023533367
papa roach,2012-11-21,5,2.1011935E-4
pink floyd,2012-11-21,19,7.984535E-4
rob thomas,2012-11-21,4,1.6809547E-4
rob zombie,2012-11-21,5,2.1011935E-4
steely dan,2012-11-21,2,8.404774E-5
stone sour,2012-11-21,3,1.2607161E-4
the remote,2012-11-21,71,0.0029836947
the script,2012-11-21,35,0.0014708354
the smiths,2012-11-21,10,4.202387E-4
the wanted,2012-11-21,56,0.0023533367
the weeknd,2012-11-21,319,0.0134056145
tim mcgraw,2012-11-21,22,9.2452514E-4
toby keith,2012-11-21,11,4.6226257E-4
white town,2012-11-21,2,8.404774E-5
alicia keys,2012-11-21,72,0.0030257185
blind melon,2012-11-21,1,4.202387E-5
chris brown,2012-11-21,382,0.016053118
chris cagle,2012-11-21,1,4.202387E-5
david bowie,2012-11-21,5,2.1011935E-4
def leppard,2012-11-21,4,1.6809547E-4
duran duran,2012-11-21,2,8.404774E-5
eric church,2012-11-21,36,0.0015128592
evanescence,2012-11-21,6,2.5214322E-4
fiona apple,2012-11-21,24,0.0010085729
frank zappa,2012-11-21,1,4.202387E-5
freestylers,2012-11-21,1,4.202387E-5
howlin wolf,2012-11-21,2,8.404774E-5
imogen heap,2012-11-21,2,8.404774E-5
iron maiden,2012-11-21,5,2.1011935E-4
james blunt,2012-11-21,6,2.5214322E-4
james brown,2012-11-21,16,6.723819E-4
jethro tull,2012-11-21,1,4.202387E-5
knife party,2012-11-21,5,2.1011935E-4
leann rimes,2012-11-21,2,8.404774E-5
linkin park,2012-11-21,25,0.0010505967
major lazer,2012-11-21,3,1.2607161E-4
mike posner,2012-11-21,10,4.202387E-4
miles davis,2012-11-21,10,4.202387E-4
motley crue,2012-11-21,3,1.2607161E-4
nicki minaj,2012-11-21,259,0.0108841825
onerepublic,2012-11-21,7,2.9416708E-4
peeping tom,2012-11-21,1,4.202387E-5
purity ring,2012-11-21,9,3.782148E-4
sex pistols,2012-11-21,1,4.202387E-5
sheryl crow,2012-11-21,5,2.1011935E-4
smash mouth,2012-11-21,2,8.404774E-5
snow patrol,2012-11-21,5,2.1011935E-4
soundgarden,2012-11-21,7,2.9416708E-4
spice girls,2012-11-21,18,7.564296E-4
tenacious d,2012-11-21,1,4.202387E-5
the beatles,2012-11-21,52,0.0021852413
the killers,2012-11-21,24,0.0010085729
the misfits,2012-11-21,2,8.404774E-5
the prodigy,2012-11-21,2,8.404774E-5
adam lambert,2012-11-21,8,3.3619095E-4
alice cooper,2012-11-21,7,2.9416708E-4
amanda brown,2012-11-21,14,5.8833417E-4
beastie boys,2012-11-21,13,5.4631033E-4
citizen cope,2012-11-21,10,4.202387E-4
daddy yankee,2012-11-21,7,2.9416708E-4
danny elfman,2012-11-21,2,8.404774E-5
david guetta,2012-11-21,8,3.3619095E-4
depeche mode,2012-11-21,2,8.404774E-5
dire straits,2012-11-21,1,4.202387E-5
dustin lynch,2012-11-21,9,3.782148E-4
eric clapton,2012-11-21,3,1.2607161E-4
flaming lips,2012-11-21,5,2.1011935E-4
foo fighters,2012-11-21,10,4.202387E-4
gin blossoms,2012-11-21,1,4.202387E-5
gwen stefani,2012-11-21,10,4.202387E-4
hunter hayes,2012-11-21,120,0.0050428645
james taylor,2012-11-21,4,1.6809547E-4
jason aldean,2012-11-21,62,0.00260548
jason derulo,2012-11-21,4,1.6809547E-4
jeff buckley,2012-11-21,1,4.202387E-5
jeffree star,2012-11-21,2,8.404774E-5
jimi hendrix,2012-11-21,17,7.144058E-4
joy division,2012-11-21,6,2.5214322E-4
judas priest,2012-11-21,2,8.404774E-5
justin moore,2012-11-21,10,4.202387E-4
keyshia cole,2012-11-21,289,0.012144898
led zeppelin,2012-11-21,17,7.144058E-4
modest mouse,2012-11-21,15,6.3035806E-4
muddy waters,2012-11-21,3,1.2607161E-4
phil collins,2012-11-21,7,2.9416708E-4
prince royce,2012-11-21,27,0.0011346445
public enemy,2012-11-21,3,1.2607161E-4
randy houser,2012-11-21,1,4.202387E-5
romeo santos,2012-11-21,10,4.202387E-4
shania twain,2012-11-21,10,4.202387E-4
sick puppies,2012-11-21,6,2.5214322E-4
taylor swift,2012-11-21,532,0.022356698
the cataracs,2012-11-21,3,1.2607161E-4
the darkness,2012-11-21,41,0.0017229787
the dreaming,2012-11-21,1,4.202387E-5
thomas rhett,2012-11-21,1,4.202387E-5
tony bennett,2012-11-21,6,2.5214322E-4
trace adkins,2012-11-21,3,1.2607161E-4
benny benassi,2012-11-21,1,4.202387E-5
bingo players,2012-11-21,5,2.1011935E-4
black sabbath,2012-11-21,2,8.404774E-5
blake shelton,2012-11-21,23,9.66549E-4
calvin harris,2012-11-21,14,5.8833417E-4
cassadee pope,2012-11-21,26,0.0010926207
darius rucker,2012-11-21,9,3.782148E-4
easton corbin,2012-11-21,11,4.6226257E-4
fleetwood mac,2012-11-21,10,4.202387E-4
flux pavilion,2012-11-21,3,1.2607161E-4
george strait,2012-11-21,28,0.0011766683
grateful dead,2012-11-21,10,4.202387E-4
junior senior,2012-11-21,10,4.202387E-4
justin bieber,2012-11-21,643,0.027021348
kelly rowland,2012-11-21,87,0.0036560767
kenny chesney,2012-11-21,31,0.00130274
kylie minogue,2012-11-21,3,1.2607161E-4
melanie fiona,2012-11-21,8,3.3619095E-4
missy elliott,2012-11-21,3,1.2607161E-4
one direction,2012-11-21,470,0.01975122
peter gabriel,2012-11-21,2,8.404774E-5
pistol annies,2012-11-21,7,2.9416708E-4
pretty lights,2012-11-21,12,5.0428644E-4
rascal flatts,2012-11-21,75,0.0031517902
savage garden,2012-11-21,3,1.2607161E-4
the cardigans,2012-11-21,2,8.404774E-5
the fratellis,2012-11-21,1,4.202387E-5
the lumineers,2012-11-21,30,0.0012607161
the offspring,2012-11-21,13,5.4631033E-4
thomas newman,2012-11-21,1,4.202387E-5
tracy chapman,2012-11-21,1,4.202387E-5
white stripes,2012-11-21,6,2.5214322E-4
willie nelson,2012-11-21,9,3.782148E-4
adventure club,2012-11-21,4,1.6809547E-4
alejandro sanz,2012-11-21,1,4.202387E-5
britney spears,2012-11-21,37,0.0015548832
cobra starship,2012-11-21,3,1.2607161E-4
counting crows,2012-11-21,8,3.3619095E-4
ellie goulding,2012-11-21,34,0.0014288116
flogging molly,2012-11-21,3,1.2607161E-4
french montana,2012-11-21,142,0.0059673893
good charlotte,2012-11-21,4,1.6809547E-4
jennifer lopez,2012-11-21,8,3.3619095E-4
jose feliciano,2012-11-21,1,4.202387E-5
kelly clarkson,2012-11-21,21,8.8250125E-4
lady sovereign,2012-11-21,1,4.202387E-5
lightning bolt,2012-11-21,3,1.2607161E-4
lynyrd skynyrd,2012-11-21,3,1.2607161E-4
marilyn manson,2012-11-21,6,2.5214322E-4
massive attack,2012-11-21,1,4.202387E-5
paul mccartney,2012-11-21,7,2.9416708E-4
phantom planet,2012-11-21,2,8.404774E-5
postal service,2012-11-21,8,3.3619095E-4
rolling stones,2012-11-21,17,7.144058E-4
sufjan stevens,2012-11-21,2,8.404774E-5
the pretenders,2012-11-21,1,4.202387E-5
violent femmes,2012-11-21,2,8.404774E-5
bloodhound gang,2012-11-21,4,1.6809547E-4
blue foundation,2012-11-21,2,8.404774E-5
bridget mendler,2012-11-21,1,4.202387E-5
christina perri,2012-11-21,18,7.564296E-4
collective soul,2012-11-21,1,4.202387E-5
crystal castles,2012-11-21,3,1.2607161E-4
david archuleta,2012-11-21,1,4.202387E-5
franz ferdinand,2012-11-21,2,8.404774E-5
imagine dragons,2012-11-21,25,0.0010505967
lady antebellum,2012-11-21,10,4.202387E-4
lcd soundsystem,2012-11-21,2,8.404774E-5
matchbox twenty,2012-11-21,8,3.3619095E-4
michael jackson,2012-11-21,128,0.005379055
miranda lambert,2012-11-21,19,7.984535E-4
porter robinson,2012-11-21,3,1.2607161E-4
tangerine dream,2012-11-21,1,4.202387E-5
barenaked ladies,2012-11-21,3,1.2607161E-4
brantley gilbert,2012-11-21,28,0.0011766683
butthole surfers,2012-11-21,1,4.202387E-5
carrie underwood,2012-11-21,117,0.0049167927
enrique iglesias,2012-11-21,11,4.6226257E-4
hollywood undead,2012-11-21,5,2.1011935E-4
leighton meester,2012-11-21,1,4.202387E-5
marcy playground,2012-11-21,2,8.404774E-5
melanie martinez,2012-11-21,13,5.4631033E-4
vertical horizon,2012-11-21,5,2.1011935E-4
alanis morissette,2012-11-21,3,1.2607161E-4
avenged sevenfold,2012-11-21,12,5.0428644E-4
breaking benjamin,2012-11-21,9,3.782148E-4
bruce springsteen,2012-11-21,8,3.3619095E-4
justin timberlake,2012-11-21,17,7.144058E-4
silversun pickups,2012-11-21,4,1.6809547E-4
smashing pumpkins,2012-11-21,8,3.3619095E-4
christina aguilera,2012-11-21,37,0.0015548832
lightning bolt,2012-11-22,2,7.815247E-5
m83,2012-11-22,5,1.9538119E-4
rem,2012-11-22,14,5.470673E-4
akon,2012-11-22,43,0.0016802782
beck,2012-11-22,22,8.596772E-4
bush,2012-11-22,270,0.010550585
cake,2012-11-22,2491,0.09733891
dido,2012-11-22,15,5.861436E-4
enya,2012-11-22,2,7.815247E-5
fuel,2012-11-22,126,0.004923606
hugo,2012-11-22,35,0.0013676683
korn,2012-11-22,16,6.252198E-4
lena,2012-11-22,26,0.0010159821
mgmt,2012-11-22,17,6.6429604E-4
moby,2012-11-22,11,4.298386E-4
mr c,2012-11-22,4,1.5630494E-4
muse,2012-11-22,29,0.0011332108
nero,2012-11-22,22,8.596772E-4
orgy,2012-11-22,35,0.0013676683
soil,2012-11-22,21,8.20601E-4
styx,2012-11-22,4,1.5630494E-4
tool,2012-11-22,153,0.0059786644
ween,2012-11-22,14,5.470673E-4
zedd,2012-11-22,19,7.424485E-4
ac dc,2012-11-22,17,6.6429604E-4
adele,2012-11-22,109,0.0042593097
bjork,2012-11-22,6,2.3445743E-4
ciara,2012-11-22,100,0.0039076237
creed,2012-11-22,106,0.0041420814
eve 6,2012-11-22,5,1.9538119E-4
gotye,2012-11-22,5,1.9538119E-4
jay z,2012-11-22,84,0.003282404
lmfao,2012-11-22,7231,0.2825603
oasis,2012-11-22,89,0.0034777853
ok go,2012-11-22,16,6.252198E-4
queen,2012-11-22,685,0.026767222
rusko,2012-11-22,23,8.9875347E-4
sting,2012-11-22,44,0.0017193544
train,2012-11-22,1079,0.04216326
usher,2012-11-22,139,0.005431597
atreyu,2012-11-22,1,3.9076236E-5
avicii,2012-11-22,12,4.6891486E-4
berlin,2012-11-22,63,0.002461803
chainz,2012-11-22,448,0.017506154
cherub,2012-11-22,5,1.9538119E-4
chopin,2012-11-22,8,3.126099E-4
clutch,2012-11-22,380,0.01484897
dillon,2012-11-22,74,0.0028916416
eminem,2012-11-22,271,0.01058966
garvey,2012-11-22,9,3.5168615E-4
grimes,2012-11-22,27,0.0010550584
hinder,2012-11-22,8,3.126099E-4
madeon,2012-11-22,3,1.17228716E-4
monsta,2012-11-22,7,2.7353366E-4
odetta,2012-11-22,1,3.9076236E-5
rancid,2012-11-22,5,1.9538119E-4
staind,2012-11-22,5,1.9538119E-4
stroke,2012-11-22,111,0.0043374626
sum 41,2012-11-22,9,3.5168615E-4
willow,2012-11-22,129,0.0050408347
zz top,2012-11-22,9,3.5168615E-4
50 cent,2012-11-22,45,0.0017584307
beyonce,2012-11-22,206,0.008049705
borgore,2012-11-22,51,0.001992888
cascada,2012-11-22,3,1.17228716E-4
chromeo,2012-11-22,2,7.815247E-5
estelle,2012-11-22,5,1.9538119E-4
flyleaf,2012-11-22,2,7.815247E-5
garbage,2012-11-22,321,0.012543472
genesis,2012-11-22,42,0.001641202
incubus,2012-11-22,13,5.0799106E-4
juicy j,2012-11-22,116,0.0045328434
la roux,2012-11-22,3,1.17228716E-4
madonna,2012-11-22,55,0.002149193
nirvana,2012-11-22,47,0.0018365831
pantera,2012-11-22,9,3.5168615E-4
pitbull,2012-11-22,140,0.005470673
placebo,2012-11-22,4,1.5630494E-4
ratatat,2012-11-22,1,3.9076236E-5
rihanna,2012-11-22,719,0.028095815
santana,2012-11-22,158,0.0061740456
seether,2012-11-22,5,1.9538119E-4
shakira,2012-11-22,16,6.252198E-4
sublime,2012-11-22,36,0.0014067446
tantric,2012-11-22,1,3.9076236E-5
the who,2012-11-22,23,8.9875347E-4
volbeat,2012-11-22,1,3.9076236E-5
afrojack,2012-11-22,11,4.298386E-4
bon iver,2012-11-22,18,7.033723E-4
bon jovi,2012-11-22,24,9.378297E-4
chevelle,2012-11-22,6,2.3445743E-4
coldplay,2012-11-22,75,0.0029307178
daughtry,2012-11-22,14,5.470673E-4
deadmau5,2012-11-22,39,0.0015239733
deftones,2012-11-22,133,0.0051971395
don omar,2012-11-22,11,4.298386E-4
everlast,2012-11-22,1,3.9076236E-5
godsmack,2012-11-22,2,7.815247E-5
gorillaz,2012-11-22,3,1.17228716E-4
jessie j,2012-11-22,4,1.5630494E-4
kid rock,2012-11-22,921,0.035989214
krewella,2012-11-22,14,5.470673E-4
maroon 5,2012-11-22,49,0.0019147357
mutemath,2012-11-22,1,3.9076236E-5
new boyz,2012-11-22,5,1.9538119E-4
no doubt,2012-11-22,341,0.013324997
owl city,2012-11-22,6,2.3445743E-4
pit bull,2012-11-22,16,6.252198E-4
rita ora,2012-11-22,16,6.252198E-4
skrillex,2012-11-22,60,0.0023445743
slipknot,2012-11-22,18,7.033723E-4
the cure,2012-11-22,28,0.0010941346
the fray,2012-11-22,16,6.252198E-4
the used,2012-11-22,15,5.861436E-4
tomahawk,2012-11-22,12,4.6891486E-4
aerosmith,2012-11-22,30,0.0011722872
ben folds,2012-11-22,1,3.9076236E-5
blink 182,2012-11-22,44,0.0017193544
bob dylan,2012-11-22,45,0.0017584307
candlebox,2012-11-22,2,7.815247E-5
china man,2012-11-22,2,7.815247E-5
daft punk,2012-11-22,10,3.9076238E-4
disturbed,2012-11-22,32,0.0012504396
eiffel 65,2012-11-22,2,7.815247E-5
everclear,2012-11-22,27,0.0010550584
foreigner,2012-11-22,9,3.5168615E-4
glee cast,2012-11-22,1,3.9076236E-5
green day,2012-11-22,22,8.596772E-4
halestorm,2012-11-22,3,1.17228716E-4
hatebreed,2012-11-22,5,1.9538119E-4
jon pardi,2012-11-22,1,3.9076236E-5
kip moore,2012-11-22,7,2.7353366E-4
lady gaga,2012-11-22,79,0.0030870228
lee brice,2012-11-22,5,1.9538119E-4
lifehouse,2012-11-22,8,3.126099E-4
lil wayne,2012-11-22,354,0.013832988
metallica,2012-11-22,22,8.596772E-4
nadia ali,2012-11-22,1,3.9076236E-5
oakenfold,2012-11-22,3,1.17228716E-4
pearl jam,2012-11-22,11,4.298386E-4
radiohead,2012-11-22,10,3.9076238E-4
semisonic,2012-11-22,1,3.9076236E-5
sevendust,2012-11-22,1,3.9076236E-5
shinedown,2012-11-22,5,1.9538119E-4
stateless,2012-11-22,1,3.9076236E-5
sugar ray,2012-11-22,5,1.9538119E-4
sugarcult,2012-11-22,1,3.9076236E-5
the byrds,2012-11-22,1,3.9076236E-5
the clash,2012-11-22,4,1.5630494E-4
the hives,2012-11-22,1,3.9076236E-5
the vines,2012-11-22,1,3.9076236E-5
timbaland,2012-11-22,4,1.5630494E-4
van halen,2012-11-22,8,3.126099E-4
alex clare,2012-11-22,4,1.5630494E-4
asher roth,2012-11-22,5,1.9538119E-4
awolnation,2012-11-22,5,1.9538119E-4
bad brains,2012-11-22,6,2.3445743E-4
beach boys,2012-11-22,3,1.17228716E-4
ben howard,2012-11-22,2,7.815247E-5
billy joel,2012-11-22,10,3.9076238E-4
bob marley,2012-11-22,77,0.0030088704
bruno mars,2012-11-22,63,0.002461803
buckcherry,2012-11-22,2,7.815247E-5
cher lloyd,2012-11-22,31,0.0012113634
crazy town,2012-11-22,2,7.815247E-5
disclosure,2012-11-22,2,7.815247E-5
don mclean,2012-11-22,47,0.0018365831
eric prydz,2012-11-22,29,0.0011332108
eurythmics,2012-11-22,1,3.9076236E-5
gary allan,2012-11-22,6,2.3445743E-4
ghost town,2012-11-22,53,0.0020710407
goldfinger,2012-11-22,2,7.815247E-5
greg bates,2012-11-22,2,7.815247E-5
hoobastank,2012-11-22,2,7.815247E-5
jack white,2012-11-22,6,2.3445743E-4
jason mraz,2012-11-22,14,5.470673E-4
jawbreaker,2012-11-22,4,1.5630494E-4
katy perry,2012-11-22,56,0.0021882693
luke bryan,2012-11-22,135,0.0052752923
neil young,2012-11-22,5,1.9538119E-4
neon trees,2012-11-22,106,0.0041420814
nickelback,2012-11-22,56,0.0021882693
otto knows,2012-11-22,1,3.9076236E-5
papa roach,2012-11-22,7,2.7353366E-4
pink floyd,2012-11-22,15,5.861436E-4
portishead,2012-11-22,1,3.9076236E-5
rob dougan,2012-11-22,1,3.9076236E-5
rob zombie,2012-11-22,5,1.9538119E-4
rudimental,2012-11-22,1,3.9076236E-5
steely dan,2012-11-22,3,1.17228716E-4
stone sour,2012-11-22,4,1.5630494E-4
the remote,2012-11-22,76,0.002969794
the script,2012-11-22,25,9.769059E-4
the smiths,2012-11-22,18,7.033723E-4
the wanted,2012-11-22,181,0.007072799
the weeknd,2012-11-22,298,0.011644719
tim mcgraw,2012-11-22,36,0.0014067446
toby keith,2012-11-22,16,6.252198E-4
white town,2012-11-22,1,3.9076236E-5
alicia keys,2012-11-22,79,0.0030870228
blaqk audio,2012-11-22,1,3.9076236E-5
casey james,2012-11-22,1,3.9076236E-5
chris brown,2012-11-22,289,0.011293033
chris cagle,2012-11-22,1,3.9076236E-5
david bowie,2012-11-22,5,1.9538119E-4
def leppard,2012-11-22,7,2.7353366E-4
duran duran,2012-11-22,5,1.9538119E-4
eric church,2012-11-22,42,0.001641202
evanescence,2012-11-22,8,3.126099E-4
fiona apple,2012-11-22,5,1.9538119E-4
frank zappa,2012-11-22,1,3.9076236E-5
imogen heap,2012-11-22,1,3.9076236E-5
iron maiden,2012-11-22,8,3.126099E-4
james blunt,2012-11-22,4,1.5630494E-4
james brown,2012-11-22,10,3.9076238E-4
jethro tull,2012-11-22,1,3.9076236E-5
knife party,2012-11-22,6,2.3445743E-4
lacuna coil,2012-11-22,1,3.9076236E-5
linkin park,2012-11-22,18,7.033723E-4
major lazer,2012-11-22,2,7.815247E-5
mike posner,2012-11-22,9,3.5168615E-4
miles davis,2012-11-22,8,3.126099E-4
nicki minaj,2012-11-22,242,0.009456449
onerepublic,2012-11-22,11,4.298386E-4
peeping tom,2012-11-22,5,1.9538119E-4
purity ring,2012-11-22,6,2.3445743E-4
sex pistols,2012-11-22,2,7.815247E-5
sheryl crow,2012-11-22,2,7.815247E-5
smash mouth,2012-11-22,4,1.5630494E-4
snow patrol,2012-11-22,7,2.7353366E-4
sonic youth,2012-11-22,2,7.815247E-5
soundgarden,2012-11-22,20,7.8152475E-4
spice girls,2012-11-22,15,5.861436E-4
tenacious d,2012-11-22,5,1.9538119E-4
the beatles,2012-11-22,59,0.002305498
the bravery,2012-11-22,1,3.9076236E-5
the killers,2012-11-22,17,6.6429604E-4
the misfits,2012-11-22,3,1.17228716E-4
the prodigy,2012-11-22,3,1.17228716E-4
adam lambert,2012-11-22,13,5.0799106E-4
alice cooper,2012-11-22,6,2.3445743E-4
amanda brown,2012-11-22,2,7.815247E-5
beastie boys,2012-11-22,15,5.861436E-4
bonnie tyler,2012-11-22,1,3.9076236E-5
citizen cope,2012-11-22,8,3.126099E-4
daddy yankee,2012-11-22,9,3.5168615E-4
david guetta,2012-11-22,8,3.126099E-4
depeche mode,2012-11-22,3,1.17228716E-4
dire straits,2012-11-22,3,1.17228716E-4
dustin lynch,2012-11-22,1,3.9076236E-5
eric clapton,2012-11-22,2,7.815247E-5
flaming lips,2012-11-22,4,1.5630494E-4
foo fighters,2012-11-22,4,1.5630494E-4
generation x,2012-11-22,1,3.9076236E-5
gwen stefani,2012-11-22,9,3.5168615E-4
hunter hayes,2012-11-22,86,0.0033605564
james taylor,2012-11-22,6,2.3445743E-4
janis joplin,2012-11-22,3,1.17228716E-4
jason aldean,2012-11-22,61,0.0023836505
jason derulo,2012-11-22,2,7.815247E-5
jeff buckley,2012-11-22,2,7.815247E-5
jeffree star,2012-11-22,7,2.7353366E-4
jimi hendrix,2012-11-22,10,3.9076238E-4
joy division,2012-11-22,1,3.9076236E-5
judas priest,2012-11-22,2,7.815247E-5
justin moore,2012-11-22,7,2.7353366E-4
keyshia cole,2012-11-22,117,0.00457192
led zeppelin,2012-11-22,23,8.9875347E-4
miracle drug,2012-11-22,1,3.9076236E-5
modest mouse,2012-11-22,11,4.298386E-4
muddy waters,2012-11-22,4,1.5630494E-4
oingo boingo,2012-11-22,1,3.9076236E-5
phil collins,2012-11-22,7,2.7353366E-4
prince royce,2012-11-22,27,0.0010550584
public enemy,2012-11-22,8,3.126099E-4
randy houser,2012-11-22,2,7.815247E-5
romeo santos,2012-11-22,13,5.0799106E-4
shania twain,2012-11-22,14,5.470673E-4
taylor swift,2012-11-22,462,0.018053222
the cataracs,2012-11-22,3,1.17228716E-4
the darkness,2012-11-22,31,0.0012113634
the dreaming,2012-11-22,1,3.9076236E-5
thomas rhett,2012-11-22,5,1.9538119E-4
tony bennett,2012-11-22,1,3.9076236E-5
trace adkins,2012-11-22,52,0.0020319642
white zombie,2012-11-22,2,7.815247E-5
bear mccreary,2012-11-22,1,3.9076236E-5
benny benassi,2012-11-22,1,3.9076236E-5
bingo players,2012-11-22,2,7.815247E-5
black sabbath,2012-11-22,6,2.3445743E-4
blake shelton,2012-11-22,38,0.001484897
calvin harris,2012-11-22,11,4.298386E-4
cassadee pope,2012-11-22,9,3.5168615E-4
darius rucker,2012-11-22,3,1.17228716E-4
django django,2012-11-22,1,3.9076236E-5
drowning pool,2012-11-22,1,3.9076236E-5
easton corbin,2012-11-22,11,4.298386E-4
fleetwood mac,2012-11-22,8,3.126099E-4
flux pavilion,2012-11-22,6,2.3445743E-4
george strait,2012-11-22,20,7.8152475E-4
grateful dead,2012-11-22,10,3.9076238E-4
junior senior,2012-11-22,1,3.9076236E-5
justin bieber,2012-11-22,573,0.022390684
kelly rowland,2012-11-22,72,0.0028134892
kenny chesney,2012-11-22,700,0.027353367
kylie minogue,2012-11-22,2,7.815247E-5
little dragon,2012-11-22,2,7.815247E-5
melanie fiona,2012-11-22,5,1.9538119E-4
missy elliott,2012-11-22,5,1.9538119E-4
nelly furtado,2012-11-22,3,1.17228716E-4
one direction,2012-11-22,513,0.02004611
pretty lights,2012-11-22,10,3.9076238E-4
rascal flatts,2012-11-22,26,0.0010159821
reba mcentire,2012-11-22,3,1.17228716E-4
savage garden,2012-11-22,4,1.5630494E-4
the lumineers,2012-11-22,13,5.0799106E-4
the offspring,2012-11-22,5,1.9538119E-4
tracy chapman,2012-11-22,2,7.815247E-5
trust company,2012-11-22,1,3.9076236E-5
white stripes,2012-11-22,10,3.9076238E-4
willie nelson,2012-11-22,10,3.9076238E-4
adventure club,2012-11-22,1,3.9076236E-5
alejandro sanz,2012-11-22,1,3.9076236E-5
britney spears,2012-11-22,49,0.0019147357
cobra starship,2012-11-22,2,7.815247E-5
counting crows,2012-11-22,1,3.9076236E-5
ellie goulding,2012-11-22,29,0.0011332108
flogging molly,2012-11-22,2,7.815247E-5
french montana,2012-11-22,123,0.0048063775
good charlotte,2012-11-22,5,1.9538119E-4
jennifer lopez,2012-11-22,6,2.3445743E-4
kelly clarkson,2012-11-22,44,0.0017193544
lynyrd skynyrd,2012-11-22,1,3.9076236E-5
marilyn manson,2012-11-22,9,3.5168615E-4
massive attack,2012-11-22,2,7.815247E-5
morning parade,2012-11-22,2,7.815247E-5
paul mccartney,2012-11-22,8,3.126099E-4
phantom planet,2012-11-22,1,3.9076236E-5
postal service,2012-11-22,9,3.5168615E-4
rolling stones,2012-11-22,17,6.6429604E-4
sufjan stevens,2012-11-22,2,7.815247E-5
the pretenders,2012-11-22,1,3.9076236E-5
bridget mendler,2012-11-22,1,3.9076236E-5
christina perri,2012-11-22,10,3.9076238E-4
crystal castles,2012-11-22,5,1.9538119E-4
david archuleta,2012-11-22,1,3.9076236E-5
franz ferdinand,2012-11-22,2,7.815247E-5
imagine dragons,2012-11-22,25,9.769059E-4
lady antebellum,2012-11-22,7,2.7353366E-4
matchbox twenty,2012-11-22,4,1.5630494E-4
michael jackson,2012-11-22,131,0.005118987
miranda lambert,2012-11-22,21,8.20601E-4
porter robinson,2012-11-22,1,3.9076236E-5
tangerine dream,2012-11-22,1,3.9076236E-5
barenaked ladies,2012-11-22,2,7.815247E-5
brantley gilbert,2012-11-22,32,0.0012504396
carrie underwood,2012-11-22,60,0.0023445743
enrique iglesias,2012-11-22,19,7.424485E-4
hollywood undead,2012-11-22,5,1.9538119E-4
melanie martinez,2012-11-22,6,2.3445743E-4
vertical horizon,2012-11-22,1,3.9076236E-5
alanis morissette,2012-11-22,2,7.815247E-5
